,Date,Rented Bike Count,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
311,12,174,23,-9.2,44,0.4,1978,-19.2,0.0,0.0,0.0,3,1,1
312,13,171,0,-9.5,50,0.6,1953,-18.0,0.0,0.0,0.0,3,1,1
313,13,170,1,-9.8,48,0.8,2000,-18.7,0.0,0.0,0.0,3,1,1
314,13,107,2,-10.6,44,0.8,1903,-20.5,0.0,0.0,0.0,3,1,1
315,13,80,3,-10.7,48,0.4,1651,-19.6,0.0,0.0,0.0,3,1,1
316,13,52,4,-11.0,50,0.8,1718,-19.4,0.0,0.0,0.0,3,1,1
317,13,62,5,-10.8,48,0.8,1648,-19.6,0.0,0.0,0.0,3,1,1
318,13,108,6,-11.0,55,0.8,1541,-18.2,0.0,0.0,0.0,3,1,1
319,13,279,7,-10.9,57,1.1,1387,-17.7,0.0,0.0,0.0,3,1,1
320,13,621,8,-10.4,54,1.1,1432,-17.9,0.01,0.0,0.0,3,1,1
321,13,305,9,-9.4,44,0.5,1680,-19.4,0.13,0.0,0.0,3,1,1
322,13,189,10,-7.7,43,0.9,1555,-18.1,0.35,0.0,0.0,3,1,1
323,13,247,11,-6.1,38,1.0,1587,-18.1,0.52,0.0,0.0,3,1,1
324,13,278,12,-4.9,34,1.3,1768,-18.3,0.6,0.0,0.0,3,1,1
325,13,282,13,-3.8,32,0.9,1827,-18.1,0.52,0.0,0.0,3,1,1
326,13,294,14,-2.7,28,0.7,1857,-18.7,0.65,0.0,0.0,3,1,1
327,13,301,15,-2.5,29,1.1,1667,-18.1,0.48,0.0,0.0,3,1,1
328,13,335,16,-2.4,28,0.9,1878,-18.4,0.35,0.0,0.0,3,1,1
329,13,382,17,-2.9,31,0.6,1723,-17.7,0.09,0.0,0.0,3,1,1
330,13,612,18,-3.5,35,1.1,1414,-16.7,0.0,0.0,0.0,3,1,1
331,13,410,19,-4.2,40,0.9,1216,-15.8,0.0,0.0,0.0,3,1,1
332,13,277,20,-4.8,43,1.1,1397,-15.4,0.0,0.0,0.0,3,1,1
333,13,316,21,-4.8,45,0.8,1351,-14.9,0.0,0.0,0.0,3,1,1
334,13,309,22,-4.9,44,1.1,1369,-15.3,0.0,0.0,0.0,3,1,1
335,13,211,23,-5.6,53,1.2,1290,-13.6,0.0,0.0,0.0,3,1,1
336,14,227,0,-5.7,53,0.6,1262,-13.7,0.0,0.0,0.0,3,1,1
337,14,241,1,-6.3,57,0.4,1148,-13.4,0.0,0.0,0.0,3,1,1
338,14,162,2,-6.8,58,0.4,1089,-13.6,0.0,0.0,0.0,3,1,1
339,14,110,3,-6.9,56,0.5,1111,-14.2,0.0,0.0,0.0,3,1,1
340,14,69,4,-7.1,59,0.8,1058,-13.7,0.0,0.0,0.0,3,1,1
341,14,68,5,-7.5,64,0.9,989,-13.1,0.0,0.0,0.0,3,1,1
342,14,129,6,-7.4,64,0.7,906,-13.0,0.0,0.0,0.0,3,1,1
343,14,285,7,-7.0,63,0.6,865,-12.8,0.0,0.0,0.0,3,1,1
344,14,658,8,-6.6,64,1.1,791,-12.2,0.0,0.0,0.0,3,1,1
345,14,330,9,-5.9,60,0.6,691,-12.4,0.09,0.0,0.0,3,1,1
346,14,221,10,-4.6,52,0.8,648,-12.9,0.34,0.0,0.0,3,1,1
347,14,279,11,-2.9,46,1.0,809,-12.9,0.42,0.0,0.0,3,1,1
348,14,309,12,-2.5,43,0.7,895,-13.3,0.34,0.0,0.0,3,1,1
349,14,325,13,-1.6,40,0.3,868,-13.4,0.32,0.0,0.0,3,1,1
350,14,329,14,-0.7,39,0.8,826,-12.9,0.35,0.0,0.0,3,1,1
351,14,342,15,0.1,35,1.5,946,-13.5,0.42,0.0,0.0,3,1,1
352,14,354,16,0.0,37,0.6,994,-12.9,0.13,0.0,0.0,3,1,1
353,14,464,17,-0.2,39,0.8,1016,-12.5,0.0,0.0,0.0,3,1,1
354,14,682,18,0.1,43,0.9,1485,-11.0,0.0,0.0,0.0,3,1,1
355,14,451,19,0.6,41,1.2,1550,-11.1,0.0,0.0,0.0,3,1,1
356,14,320,20,0.9,42,1.2,1113,-10.5,0.0,0.0,0.0,3,1,1
357,14,300,21,0.7,47,2.7,1283,-9.3,0.0,0.0,0.0,3,1,1
358,14,296,22,-0.1,49,2.0,870,-9.5,0.0,0.0,0.0,3,1,1
359,14,247,23,-1.3,60,2.5,792,-8.0,0.0,0.0,0.0,3,1,1
360,15,217,0,-2.6,73,3.4,787,-6.7,0.0,0.0,0.0,3,1,1
361,15,302,1,-3.4,76,2.9,582,-7.0,0.0,0.0,0.0,3,1,1
362,15,228,2,-4.1,73,2.1,567,-8.2,0.0,0.0,0.0,3,1,1
363,15,129,3,-4.5,71,1.6,651,-8.9,0.0,0.0,0.0,3,1,1
364,15,80,4,-5.0,70,2.7,702,-9.6,0.0,0.0,0.0,3,1,1
365,15,45,5,-5.6,72,2.0,662,-9.8,0.0,0.0,0.0,3,1,1
366,15,66,6,-6.1,69,2.9,765,-10.8,0.0,0.0,0.0,3,1,1
367,15,90,7,-6.7,64,2.1,977,-12.3,0.0,0.0,0.0,3,1,1
368,15,190,8,-7.3,62,2.6,1112,-13.3,0.0,0.0,0.0,3,1,1
369,15,195,9,-7.2,47,2.8,1724,-16.6,0.18,0.0,0.0,3,1,1
370,15,201,10,-6.2,42,2.3,1893,-17.0,0.52,0.0,0.0,3,1,1
371,15,239,11,-5.2,30,4.0,1991,-20.1,0.86,0.0,0.0,3,1,1
372,15,252,12,-4.1,28,3.8,1998,-19.9,1.08,0.0,0.0,3,1,1
373,15,296,13,-3.7,23,4.0,1980,-21.8,1.12,0.0,0.0,3,1,1
374,15,292,14,-3.4,22,4.3,1966,-22.1,1.07,0.0,0.0,3,1,1
375,15,291,15,-3.3,22,5.0,2000,-22.0,0.86,0.0,0.0,3,1,1
376,15,258,16,-3.3,24,3.5,2000,-21.0,0.54,0.0,0.0,3,1,1
377,15,277,17,-4.6,26,2.6,2000,-21.2,0.17,0.0,0.0,3,1,1
378,15,212,18,-5.3,28,3.5,2000,-21.0,0.0,0.0,0.0,3,1,1
379,15,173,19,-6.0,32,2.4,2000,-20.0,0.0,0.0,0.0,3,1,1
380,15,143,20,-6.6,37,3.4,2000,-18.9,0.0,0.0,0.0,3,1,1
381,15,159,21,-7.1,39,3.2,2000,-18.7,0.0,0.0,0.0,3,1,1
382,15,155,22,-7.6,41,1.6,2000,-18.6,0.0,0.0,0.0,3,1,1
383,15,142,23,-8.0,41,2.2,2000,-18.9,0.0,0.0,0.0,3,1,1
384,16,175,0,-8.1,41,2.0,2000,-19.0,0.0,0.0,0.0,3,1,1
385,16,146,1,-8.4,40,1.6,2000,-19.6,0.0,0.0,0.0,3,1,1
386,16,132,2,-8.7,40,2.8,2000,-19.8,0.0,0.0,0.0,3,1,1
387,16,100,3,-9.0,40,3.1,2000,-20.1,0.0,0.0,0.0,3,1,1
388,16,41,4,-9.5,40,1.9,2000,-20.6,0.0,0.0,0.0,3,1,1
389,16,31,5,-9.7,41,3.1,2000,-20.5,0.0,0.0,0.0,3,1,1
390,16,39,6,-9.9,42,2.3,2000,-20.4,0.0,0.0,0.0,3,1,1
391,16,53,7,-10.2,42,2.3,2000,-20.6,0.0,0.0,0.0,3,1,1
392,16,94,8,-10.7,43,0.9,2000,-20.8,0.0,0.0,0.0,3,1,1
393,16,122,9,-10.5,38,1.1,1950,-22.1,0.19,0.0,0.0,3,1,1
394,16,142,10,-8.5,31,1.5,1997,-22.6,0.58,0.0,0.0,3,1,1
395,16,189,11,-7.2,29,1.8,1926,-22.2,0.88,0.0,0.0,3,1,1
396,16,216,12,-4.9,25,2.6,1966,-21.9,1.08,0.0,0.0,3,1,1
397,16,223,13,-4.5,25,3.2,1989,-21.6,1.14,0.0,0.0,3,1,1
398,16,268,14,-3.2,26,3.1,1933,-20.0,1.07,0.0,0.0,3,1,1
399,16,278,15,-2.5,28,2.0,2000,-18.5,0.85,0.0,0.0,3,1,1
400,16,256,16,-2.7,31,2.3,2000,-17.5,0.54,0.0,0.0,3,1,1
401,16,266,17,-3.8,35,2.4,2000,-17.0,0.17,0.0,0.0,3,1,1
402,16,204,18,-4.7,37,1.8,2000,-17.2,0.01,0.0,0.0,3,1,1
403,16,157,19,-5.6,39,1.1,2000,-17.3,0.0,0.0,0.0,3,1,1
404,16,166,20,-6.0,42,0.8,2000,-16.8,0.0,0.0,0.0,3,1,1
405,16,168,21,-6.5,45,0.7,2000,-16.4,0.0,0.0,0.0,3,1,1
406,16,172,22,-6.6,50,0.6,1990,-15.3,0.0,0.0,0.0,3,1,1
407,16,138,23,-6.9,53,0.7,2000,-14.8,0.0,0.0,0.0,3,1,1
408,17,151,0,-5.9,50,0.6,2000,-14.6,0.0,0.0,0.0,3,1,1
409,17,97,1,-5.3,48,0.4,1664,-14.6,0.0,0.0,0.0,3,1,1
410,17,38,2,-5.0,65,0.4,990,-10.5,0.0,0.0,0.2,3,1,1
411,17,32,3,-5.3,76,1.0,767,-8.8,0.0,0.3,0.5,3,1,1
412,17,29,4,-5.4,81,0.7,270,-8.1,0.0,0.0,0.7,3,1,1
413,17,27,5,-5.3,81,0.9,923,-8.0,0.0,0.0,0.8,3,1,1
414,17,45,6,-5.2,85,0.9,271,-7.3,0.0,0.4,1.3,3,1,1
415,17,96,7,-5.0,85,0.7,186,-7.1,0.0,0.0,1.8,3,1,1
416,17,146,8,-4.6,86,1.2,508,-6.5,0.0,0.0,2.0,3,1,1
417,17,52,9,-4.3,89,1.0,59,-5.8,0.0,1.6,4.0,3,1,1
418,17,36,10,-3.7,87,1.0,541,-5.5,0.03,0.0,4.8,3,1,1
419,17,44,11,-2.9,85,1.2,243,-5.0,0.06,0.0,4.8,3,1,1
420,17,62,12,-1.8,83,1.2,351,-4.3,0.09,1.1,5.1,3,1,1
421,17,76,13,-0.9,84,1.2,333,-3.2,0.09,0.0,5.0,3,1,1
422,17,116,14,0.5,76,0.9,364,-3.2,0.17,0.0,4.2,3,1,1
423,17,137,15,1.6,73,0.9,421,-2.7,0.6,0.0,3.2,3,1,1
424,17,181,16,1.8,76,0.8,410,-1.9,0.47,0.0,2.7,3,1,1
425,17,175,17,0.4,84,0.8,317,-1.9,0.15,0.0,2.7,3,1,1
426,17,281,18,0.0,88,0.6,277,-1.7,0.0,0.0,2.7,3,1,1
427,17,198,19,1.3,65,1.1,1122,-4.5,0.0,0.0,2.7,3,1,1
428,17,165,20,3.3,65,3.2,1172,-2.6,0.0,0.0,2.7,3,1,1
429,17,148,21,2.8,73,2.4,831,-1.5,0.0,0.0,2.6,3,1,1
430,17,160,22,1.5,82,2.4,537,-1.2,0.0,0.0,2.6,3,1,1
431,17,128,23,0.1,81,2.9,551,-2.7,0.0,0.0,2.6,3,1,1
432,18,122,0,-1.0,73,2.3,881,-5.2,0.0,0.0,2.6,3,1,1
433,18,122,1,-2.0,72,0.8,979,-6.3,0.0,0.0,2.6,3,1,1
434,18,93,2,-2.7,72,0.9,990,-7.0,0.0,0.0,2.6,3,1,1
435,18,55,3,-2.8,58,1.6,1315,-9.9,0.0,0.0,2.6,3,1,1
436,18,39,4,-2.9,59,1.8,1286,-9.8,0.0,0.0,2.6,3,1,1
437,18,55,5,-3.9,66,0.7,1209,-9.3,0.0,0.0,2.6,3,1,1
438,18,78,6,-4.3,70,1.6,1169,-8.9,0.0,0.0,2.6,3,1,1
439,18,165,7,-4.4,64,2.8,1367,-10.1,0.0,0.0,2.6,3,1,1
440,18,390,8,-5.2,58,2.2,1594,-12.1,0.0,0.0,2.5,3,1,1
441,18,199,9,-5.3,48,2.6,1810,-14.6,0.18,0.0,2.5,3,1,1
442,18,151,10,-4.6,41,2.8,1815,-15.8,0.57,0.0,2.5,3,1,1
443,18,174,11,-3.5,35,2.2,1742,-16.7,0.87,0.0,2.5,3,1,1
444,18,191,12,-2.5,31,2.6,1778,-17.3,1.08,0.0,2.3,3,1,1
445,18,189,13,-2.2,25,3.2,1970,-19.6,1.17,0.0,2.2,3,1,1
446,18,178,14,-2.2,23,3.7,1971,-20.5,1.09,0.0,2.2,3,1,1
447,18,195,15,-1.3,26,3.0,2000,-18.3,0.91,0.0,2.1,3,1,1
448,18,211,16,-1.8,31,3.1,1993,-16.7,0.56,0.0,2.0,3,1,1
449,18,256,17,-2.7,35,1.8,2000,-16.0,0.18,0.0,2.0,3,1,1
450,18,384,18,-3.8,42,3.3,2000,-14.8,0.0,0.0,2.0,3,1,1
451,18,276,19,-4.5,51,2.0,2000,-13.1,0.0,0.0,2.0,3,1,1
452,18,225,20,-4.9,55,2.0,2000,-12.5,0.0,0.0,2.0,3,1,1
453,18,224,21,-5.0,57,1.9,2000,-12.2,0.0,0.0,2.0,3,1,1
454,18,213,22,-5.5,56,1.5,2000,-12.9,0.0,0.0,2.0,3,1,1
455,18,149,23,-5.8,57,1.7,2000,-12.9,0.0,0.0,2.0,3,1,1
456,19,142,0,-6.5,63,1.5,1666,-12.3,0.0,0.0,2.0,3,1,1
457,19,172,1,-7.3,67,1.1,1593,-12.3,0.0,0.0,2.0,3,1,1
458,19,108,2,-7.8,68,0.9,1642,-12.6,0.0,0.0,2.0,3,1,1
459,19,71,3,-8.1,70,1.3,1557,-12.6,0.0,0.0,2.0,3,1,1
460,19,38,4,-8.5,73,1.0,1723,-12.4,0.0,0.0,2.0,3,1,1
461,19,56,5,-8.3,67,0.9,1566,-13.3,0.0,0.0,2.0,3,1,1
462,19,97,6,-8.2,66,0.9,1718,-13.4,0.0,0.0,2.0,3,1,1
463,19,213,7,-8.1,67,0.9,1737,-13.1,0.0,0.0,2.0,3,1,1
464,19,466,8,-7.8,65,1.1,1738,-13.2,0.0,0.0,2.0,3,1,1
465,19,239,9,-6.7,62,1.1,1749,-12.7,0.09,0.0,2.0,3,1,1
466,19,162,10,-5.4,56,1.1,1751,-12.8,0.28,0.0,2.0,3,1,1
467,19,204,11,-4.2,51,1.1,1772,-12.8,0.4,0.0,1.9,3,1,1
468,19,209,12,-3.2,49,1.3,1723,-12.4,0.53,0.0,1.9,3,1,1
469,19,228,13,-1.3,43,1.0,1777,-12.3,0.8,0.0,1.7,3,1,1
470,19,243,14,-0.5,44,1.0,1793,-11.2,0.71,0.0,1.7,3,1,1
471,19,240,15,-0.2,45,1.0,1852,-10.7,0.41,0.0,1.6,3,1,1
472,19,225,16,-0.5,48,1.1,1722,-10.1,0.12,0.0,1.6,3,1,1
473,19,237,17,-0.9,70,1.1,299,-5.6,0.02,0.0,2.2,3,1,1
474,19,329,18,-1.4,79,1.6,702,-4.5,0.0,0.1,2.2,3,1,1
475,19,190,19,-1.5,81,1.8,751,-4.3,0.0,0.0,2.2,3,1,1
476,19,165,20,-1.9,86,0.9,700,-3.9,0.0,0.0,2.4,3,1,1
477,19,197,21,-2.0,83,1.2,904,-4.5,0.0,0.1,2.4,3,1,1
478,19,184,22,-1.6,82,0.4,929,-4.2,0.0,0.0,2.3,3,1,1
479,19,153,23,-1.1,87,1.4,349,-2.9,0.0,0.0,2.2,3,1,1
480,20,166,0,-1.3,90,2.0,259,-2.7,0.0,0.0,2.2,3,1,1
481,20,189,1,-1.8,90,1.6,263,-3.2,0.0,0.0,2.2,3,1,1
482,20,132,2,-2.2,88,1.4,348,-3.9,0.0,0.0,2.2,3,1,1
483,20,79,3,-2.9,89,1.3,288,-4.4,0.0,0.0,2.2,3,1,1
484,20,58,4,-3.6,91,1.2,241,-4.8,0.0,0.0,2.2,3,1,1
485,20,49,5,-4.3,91,1.5,233,-5.5,0.0,0.0,2.2,3,1,1
486,20,84,6,-4.8,91,1.1,266,-6.0,0.0,0.0,2.2,3,1,1
487,20,178,7,-5.3,90,1.1,311,-6.6,0.0,0.0,2.2,3,1,1
488,20,423,8,-5.6,89,0.9,371,-7.1,0.0,0.0,2.2,3,1,1
489,20,265,9,-5.3,88,0.4,463,-6.9,0.21,0.0,2.2,3,1,1
490,20,169,10,-3.0,71,0.7,608,-7.5,0.67,0.0,2.1,3,1,1
491,20,243,11,-0.7,62,0.7,519,-7.0,0.77,0.0,2.0,3,1,1
492,20,290,12,1.9,40,2.0,1835,-10.3,1.04,0.0,1.9,3,1,1
493,20,285,13,3.2,42,1.8,1349,-8.5,1.08,0.0,1.8,3,1,1
494,20,255,14,4.3,47,2.3,953,-6.0,0.96,0.0,1.6,3,1,1
495,20,316,15,4.4,46,1.4,1113,-6.2,0.78,0.0,1.0,3,1,1
496,20,301,16,4.1,51,1.8,1112,-5.1,0.48,0.0,0.9,3,1,1
497,20,366,17,2.9,60,1.3,1193,-4.1,0.16,0.0,0.8,3,1,1
498,20,531,18,1.7,64,1.3,1140,-4.3,0.0,0.0,0.8,3,1,1
499,20,355,19,0.8,71,0.9,923,-3.8,0.0,0.0,0.8,3,1,1
500,20,288,20,0.2,72,0.7,990,-4.2,0.0,0.0,0.8,3,1,1
501,20,248,21,-0.4,74,0.6,1065,-4.4,0.0,0.0,0.8,3,1,1
502,20,252,22,-1.1,78,0.6,865,-4.4,0.0,0.0,0.8,3,1,1
503,20,212,23,-1.5,79,0.6,821,-4.6,0.0,0.0,0.8,3,1,1
504,21,196,0,-1.7,79,0.5,794,-4.8,0.0,0.0,0.8,3,0,1
505,21,250,1,-1.6,79,0.6,784,-4.7,0.0,0.0,0.8,3,0,1
506,21,161,2,-1.1,79,0.7,736,-4.2,0.0,0.0,0.8,3,0,1
507,21,99,3,-0.6,76,0.5,789,-4.3,0.0,0.0,0.7,3,0,1
508,21,64,4,-0.3,76,0.9,760,-4.0,0.0,0.0,0.7,3,0,1
509,21,76,5,-0.2,73,0.8,880,-4.4,0.0,0.0,0.7,3,0,1
510,21,114,6,-0.1,71,0.8,895,-4.7,0.0,0.0,0.7,3,0,1
511,21,283,7,-0.3,72,0.7,919,-4.7,0.0,0.0,0.7,3,0,1
512,21,544,8,-0.4,69,0.5,904,-5.4,0.0,0.0,0.7,3,0,1
513,21,298,9,0.3,67,0.7,897,-5.1,0.03,0.0,0.6,3,0,1
514,21,248,10,1.4,64,1.0,897,-4.6,0.25,0.0,0.5,3,0,1
515,21,278,11,3.1,57,0.8,804,-4.6,0.63,0.0,0.0,3,0,1
516,21,301,12,4.5,56,0.8,836,-3.5,0.71,0.0,0.0,3,0,1
517,21,320,13,5.4,55,1.2,820,-2.9,0.66,0.0,0.0,3,0,1
518,21,326,14,5.9,55,0.6,779,-2.4,0.48,0.0,0.0,3,0,1
519,21,386,15,6.5,55,0.9,801,-1.9,0.38,0.0,0.0,3,0,1
520,21,416,16,6.0,58,0.7,732,-1.6,0.19,0.0,0.0,3,0,1
521,21,477,17,5.4,61,1.3,691,-1.5,0.08,0.0,0.0,3,0,1
522,21,671,18,4.9,63,0.6,677,-1.5,0.0,0.0,0.0,3,0,1
523,21,481,19,5.2,64,0.7,691,-1.0,0.0,0.0,0.0,3,0,1
524,21,323,20,5.9,67,1.3,779,0.2,0.0,0.0,0.0,3,0,1
525,21,309,21,6.1,70,2.2,763,1.0,0.0,0.0,0.0,3,0,1
526,21,314,22,6.1,70,2.7,806,1.0,0.0,0.0,0.0,3,0,1
527,21,249,23,5.8,74,2.5,832,1.5,0.0,0.0,0.0,3,0,1
528,22,282,0,5.8,75,1.9,788,1.7,0.0,0.0,0.0,3,1,1
529,22,337,1,5.7,75,1.7,706,1.6,0.0,0.0,0.0,3,1,1
530,22,312,2,5.6,76,1.6,641,1.6,0.0,0.0,0.0,3,1,1
531,22,230,3,5.4,77,1.6,583,1.6,0.0,0.0,0.0,3,1,1
532,22,120,4,5.3,79,0.9,506,1.9,0.0,0.0,0.0,3,1,1
533,22,59,5,5.0,81,1.2,425,2.0,0.0,0.0,0.0,3,1,1
534,22,63,6,5.1,81,1.3,375,2.1,0.0,0.0,0.0,3,1,1
535,22,99,7,5.1,82,0.7,334,2.2,0.0,0.0,0.0,3,1,1
536,22,188,8,5.1,83,0.9,297,2.4,0.0,0.0,0.0,3,1,1
537,22,239,9,5.2,84,0.7,226,2.7,0.03,0.0,0.0,3,1,1
538,22,235,10,5.4,82,1.2,215,2.5,0.13,0.0,0.0,3,1,1
539,22,282,11,5.7,81,1.1,192,2.6,0.18,0.0,0.0,3,1,1
540,22,325,12,7.0,72,1.9,246,2.2,0.64,0.0,0.0,3,1,1
541,22,423,13,7.7,68,1.0,249,2.1,0.58,0.0,0.0,3,1,1
542,22,405,14,8.6,63,1.6,263,1.9,0.72,0.0,0.0,3,1,1
543,22,443,15,8.6,64,1.5,269,2.1,0.57,0.0,0.0,3,1,1
544,22,473,16,8.2,64,1.0,281,1.7,0.32,0.0,0.0,3,1,1
545,22,453,17,7.7,67,0.9,264,1.9,0.11,0.0,0.0,3,1,1
546,22,340,18,6.6,73,0.4,229,2.0,0.0,0.0,0.0,3,1,1
547,22,260,19,6.0,76,1.1,219,2.0,0.0,0.0,0.0,3,1,1
548,22,258,20,5.9,75,1.5,222,1.7,0.0,0.0,0.0,3,1,1
549,22,279,21,5.6,77,0.9,212,1.8,0.0,0.0,0.0,3,1,1
550,22,282,22,5.3,79,0.6,200,1.9,0.0,0.0,0.0,3,1,1
551,22,237,23,5.5,80,0.6,185,2.3,0.0,0.0,0.0,3,1,1
552,23,266,0,5.6,78,0.6,196,2.0,0.0,0.0,0.0,3,0,1
553,23,251,1,5.6,78,0.5,197,2.0,0.0,0.0,0.0,3,0,1
554,23,196,2,5.4,80,0.9,190,2.2,0.0,0.0,0.0,3,0,1
555,23,149,3,5.2,82,0.8,190,2.3,0.0,0.0,0.0,3,0,1
556,23,79,4,5.2,82,0.7,189,2.3,0.0,0.0,0.0,3,0,1
557,23,44,5,5.1,82,0.6,185,2.2,0.0,0.0,0.0,3,0,1
558,23,12,6,4.9,84,1.3,159,2.4,0.0,0.1,0.0,3,0,1
559,23,3,7,4.7,89,1.1,100,3.0,0.0,0.0,0.0,3,0,1
560,23,4,8,4.6,91,1.7,95,3.2,0.0,0.0,0.0,3,0,1
561,23,3,9,4.6,94,0.9,90,3.7,0.0,6.4,0.0,3,0,1
562,23,4,10,4.8,96,0.6,87,4.2,0.04,0.0,0.0,3,0,1
563,23,9,11,4.6,95,0.8,156,3.8,0.05,0.0,0.0,3,0,1
564,23,4,12,4.1,91,0.8,404,2.7,0.07,9.5,0.0,3,0,1
565,23,7,13,3.7,90,0.7,744,2.2,0.15,0.0,0.0,3,0,1
566,23,28,14,3.3,90,2.5,561,1.8,0.19,0.0,0.0,3,0,1
567,23,38,15,2.9,90,2.0,380,1.4,0.08,3.5,0.0,3,0,1
568,23,54,16,2.3,91,3.3,270,0.9,0.07,0.0,0.0,3,0,1
569,23,104,17,2.2,86,2.6,605,0.0,0.04,0.0,0.0,3,0,1
570,23,128,18,1.9,82,4.3,699,-0.8,0.01,0.5,0.0,3,0,1
571,23,132,19,1.1,68,4.4,695,-4.1,0.0,0.0,0.0,3,0,1
572,23,116,20,0.6,67,3.3,506,-4.8,0.0,0.0,0.0,3,0,1
573,23,145,21,0.4,69,3.5,477,-4.6,0.0,0.0,0.0,3,0,1
574,23,110,22,0.2,69,2.7,565,-4.8,0.0,0.0,0.0,3,0,1
575,23,128,23,0.0,63,3.2,884,-6.2,0.0,0.0,0.0,3,0,1
576,24,160,0,-0.6,64,2.4,1010,-6.5,0.0,0.0,0.0,3,0,1
577,24,132,1,-1.2,57,4.3,1429,-8.6,0.0,0.0,0.0,3,0,1
578,24,115,2,-1.8,53,4.1,1825,-10.1,0.0,0.0,0.0,3,0,1
579,24,100,3,-2.3,52,3.4,1947,-10.8,0.0,0.0,0.0,3,0,1
580,24,72,4,-3.0,51,3.2,2000,-11.7,0.0,0.0,0.0,3,0,1
581,24,32,5,-3.7,51,2.6,2000,-12.3,0.0,0.0,0.0,3,0,1
582,24,59,6,-4.1,50,3.0,2000,-13.0,0.0,0.0,0.0,3,0,1
583,24,61,7,-4.6,46,2.8,2000,-14.4,0.0,0.0,0.0,3,0,1
584,24,94,8,-4.9,44,3.0,2000,-15.3,0.0,0.0,0.0,3,0,1
585,24,107,9,-4.6,40,3.5,2000,-16.1,0.18,0.0,0.0,3,0,1
586,24,133,10,-3.7,35,3.7,1937,-16.9,0.57,0.0,0.0,3,0,1
587,24,179,11,-2.8,35,2.9,1984,-16.1,0.87,0.0,0.0,3,0,1
588,24,221,12,-1.6,33,2.5,1874,-15.8,1.18,0.0,0.0,3,0,1
589,24,244,13,-1.5,33,3.8,2000,-15.7,1.18,0.0,0.0,3,0,1
590,24,274,14,-0.4,31,2.0,2000,-15.5,1.1,0.0,0.0,3,0,1
591,24,319,15,0.4,28,2.5,2000,-16.0,0.9,0.0,0.0,3,0,1
592,24,272,16,0.4,27,2.0,2000,-16.4,0.58,0.0,0.0,3,0,1
593,24,260,17,-0.7,29,2.0,2000,-16.5,0.21,0.0,0.0,3,0,1
594,24,237,18,-1.6,33,2.0,2000,-15.8,0.0,0.0,0.0,3,0,1
595,24,184,19,-1.8,41,2.1,2000,-13.3,0.0,0.0,0.0,3,0,1
596,24,181,20,-2.1,49,1.7,2000,-11.4,0.0,0.0,0.0,3,0,1
597,24,185,21,-1.7,51,1.7,2000,-10.5,0.0,0.0,0.0,3,0,1
598,24,176,22,-1.3,53,1.7,2000,-9.6,0.0,0.0,0.0,3,0,1
599,24,169,23,-1.0,55,1.9,2000,-8.9,0.0,0.0,0.0,3,0,1
600,25,178,0,-1.4,58,1.0,1880,-8.6,0.0,0.0,0.0,3,1,1
601,25,127,1,-1.5,62,1.3,2000,-7.8,0.0,0.0,0.0,3,1,1
602,25,85,2,-2.1,69,1.0,1995,-7.0,0.0,0.0,0.0,3,1,1
603,25,72,3,-2.6,70,1.0,1992,-7.3,0.0,0.0,0.0,3,1,1
604,25,49,4,-2.6,72,1.4,1929,-6.9,0.0,0.0,0.0,3,1,1
605,25,65,5,-2.9,77,0.8,1833,-6.3,0.0,0.0,0.0,3,1,1
606,25,120,6,-2.8,73,0.7,1906,-6.9,0.0,0.0,0.0,3,1,1
607,25,296,7,-2.9,73,1.9,1911,-7.0,0.0,0.0,0.0,3,1,1
608,25,578,8,-2.7,68,2.2,1919,-7.7,0.0,0.0,0.0,3,1,1
609,25,293,9,-2.8,52,2.9,1895,-11.3,0.16,0.0,0.0,3,1,1
610,25,180,10,-2.2,36,4.1,1930,-15.2,0.53,0.0,0.0,3,1,1
611,25,250,11,-2.1,28,4.9,1887,-18.2,0.87,0.0,0.0,3,1,1
612,25,262,12,-1.3,23,4.0,2000,-19.8,1.09,0.0,0.0,3,1,1
613,25,262,13,-2.0,15,4.7,1970,-25.2,1.18,0.0,0.0,3,1,1
614,25,271,14,-1.6,20,4.3,2000,-21.6,1.11,0.0,0.0,3,1,1
615,25,246,15,-1.9,17,5.0,2000,-23.7,0.93,0.0,0.0,3,1,1
616,25,282,16,-1.9,17,3.3,2000,-23.7,0.61,0.0,0.0,3,1,1
617,25,350,17,-3.6,20,3.7,2000,-23.3,0.23,0.0,0.0,3,1,1
618,25,481,18,-4.7,23,3.4,2000,-22.7,0.01,0.0,0.0,3,1,1
619,25,317,19,-5.4,27,3.0,2000,-21.5,0.0,0.0,0.0,3,1,1
620,25,252,20,-6.1,32,4.7,2000,-20.1,0.0,0.0,0.0,3,1,1
621,25,220,21,-6.6,39,3.2,2000,-18.2,0.0,0.0,0.0,3,1,1
622,25,213,22,-7.2,38,3.1,2000,-19.1,0.0,0.0,0.0,3,1,1
623,25,156,23,-7.5,37,3.1,2000,-19.7,0.0,0.0,0.0,3,1,1
624,26,133,0,-7.9,37,2.2,2000,-20.0,0.0,0.0,0.0,3,1,1
